 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.058E+00                                       6.755E+03   1.484E+01 
    2   9.625E+00                                       2.652E+03   5.578E+00 
    3   7.122E+01   2.607E+00   1.173E+00               1.049E+02   1.096E-01 
    4   1.235E+02   2.132E+01   3.219E+00   3.324E-01   6.775E+00   5.252E-03 
    5   1.371E+02   2.094E+01   3.214E+00   3.309E-01   2.948E+01   2.279E-02 
    6   1.724E+02   2.507E+01   3.224E+00               2.779E+02   3.064E-01 
    7   1.549E+02   2.338E+01   3.219E+00   3.306E-01   5.676E+01   4.384E-02 
    8   1.465E+02   2.182E+01   3.215E+00   3.298E-01   5.663E+01   4.368E-02 
    9   1.443E+02   2.089E+01   3.213E+00   3.291E-01   5.646E+01   4.348E-02 
   10   1.432E+02   2.033E+01   3.210E+00   3.287E-01   5.592E+01   4.303E-02 
   11   1.441E+02   1.960E+01   3.207E+00   3.280E-01   4.190E+01   3.221E-02 
   12   1.266E+02   1.785E+01   3.202E+00   3.272E-01   3.323E+01   2.551E-02 
   13   1.079E+02   1.620E+01   3.198E+00   3.264E-01   4.918E+01   3.769E-02 
   14   1.152E+02   1.572E+01   3.199E+00               2.254E+02   2.480E-01 
   15   1.138E+02   1.568E+01   3.195E+00   3.256E-01   5.018E+01   3.840E-02 
   16   1.144E+02   1.518E+01   3.193E+00   3.252E-01   5.552E+01   4.245E-02 
   17   1.090E+02   1.487E+01   3.193E+00   3.256E-01   3.635E+01   2.783E-02 
   18   1.168E+02   1.498E+01   3.191E+00   3.252E-01   5.550E+01   4.245E-02 
   19   1.190E+02   1.488E+01   3.189E+00   3.255E-01   5.497E+01   4.208E-02 
   20   1.213E+02   1.501E+01   3.191E+00   3.259E-01   3.760E+01   2.880E-02 
   21   1.358E+02   1.541E+01   3.190E+00   3.265E-01   2.367E+01   1.815E-02 
   22   1.202E+02   1.486E+01   3.190E+00   3.257E-01   2.896E+01   2.217E-02 
   23   1.129E+02   1.467E+01   3.190E+00   3.252E-01   5.210E+01   3.985E-02 
   24   1.118E+02   1.475E+01   3.191E+00   3.253E-01   5.552E+01   4.247E-02 
   25   1.153E+02   1.506E+01   3.192E+00   3.256E-01   5.561E+01   4.256E-02 
   26   1.252E+02   1.578E+01   3.195E+00   3.262E-01   5.574E+01   4.270E-02 
   27   1.311E+02   1.657E+01   3.198E+00   3.266E-01   5.586E+01   4.283E-02 
   28   1.409E+02   1.807E+01   3.203E+00   3.272E-01   5.596E+01   4.294E-02 
   29   1.390E+02   1.963E+01   3.208E+00   3.279E-01   5.533E+01   4.252E-02 
   30   1.475E+02   2.140E+01   3.213E+00   3.284E-01   4.846E+01   3.727E-02 
   31   1.534E+02   2.382E+01   3.216E+00   3.298E-01   2.622E+01   2.022E-02 
   32   1.866E+02   2.632E+01   3.219E+00   3.324E-01   3.572E+00   2.769E-03 
   33   1.735E+02   2.605E+01                           3.559E+03   1.769E+01 
   34   1.024E+02                                       1.773E+03   8.066E+00 
   35   1.477E+02   3.007E+01                           1.133E+03   5.568E+00 
   36   1.432E+02   2.591E+01                           2.797E+03   1.383E+01 
   37   1.343E+02   2.425E+01   3.217E+00               3.211E+02   3.533E-01 
   38   1.312E+02   2.181E+01   3.212E+00   3.307E-01   1.707E+01   1.319E-02 
   39   1.404E+02   1.859E+01   3.204E+00               3.105E+02   3.414E-01 
   40   1.366E+02   1.598E+01   3.195E+00   3.272E-01   3.219E+01   2.471E-02 
   41   1.213E+02   1.509E+01   3.191E+00   3.272E-01   2.376E+01   1.824E-02 
   42   1.149E+02   1.472E+01   3.190E+00   3.271E-01   1.223E+01   9.392E-03 
   43   1.061E+02   1.438E+01   3.190E+00   3.260E-01   2.946E+01   2.257E-02 
   44   1.116E+02                                       6.373E+03   1.894E+02 
   45   1.106E+02                                       1.820E+03   8.035E+00 
   46   1.138E+02   4.320E+01                           1.074E+03   5.125E+00 
   47   1.052E+02   3.141E+01                           7.635E+02   3.715E+00 
   48   7.573E+01                                       1.838E+03   7.835E+00 
   49   6.442E+01                                       2.087E+03   1.679E+01 
   50   2.016E+02                                       3.393E+03   1.925E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.75000000000     
